index,region,kind,bucket,bit_position_tag,region_bits,n_samples,mean_dRecall@10,p99_dRecall@10,max_dRecall@10,mean_dRecall@1,mean_dRecall@100,mean_dTol,pct_benign,pct_catastrophic,ci95_low,ci95_high,n_clean,n_silent_wrong,n_nan_inf,n_crash,seed
HNSW_SQ8,codes,codes,recall_relevant,sq8_b4,1024000064,125,0.0,0.0,0.0,1.5999999999998237e-06,1.600000000134827e-08,0.0,100.0,0.0,0.0,0.0,125,0,0,0,1234
HNSW_SQ8,codes,codes,recall_relevant,sq8_b5,1024000064,125,7.999999999963592e-08,0.0,9.99999999995449e-06,0.0,6.400000000095219e-08,8.000000000052409e-08,100.0,0.0,-7.834240932803184e-08,2.383424093273037e-07,124,1,0,0,1234
HNSW_SQ8,codes,codes,recall_relevant,sq8_b6,1024000064,125,1.5999999999927185e-07,7.599999999965463e-06,9.99999999995449e-06,0.0,7.200000000473494e-08,0.0,100.0,0.0,-6.302521146353904e-08,3.8302521146208273e-07,123,2,0,0,1234
HNSW_SQ8,codes,codes,recall_relevant,sq8_b7,1024000064,125,8.799999999959951e-07,9.99999999995449e-06,9.99999999995449e-06,1.5999999999998237e-06,4.40000000015317e-07,4.000000000017323e-07,100.0,0.0,3.76458609875624e-07,1.3835413901163662e-06,114,11,0,0,1234
HNSW_SQ8,sq_scale,sq_scale,recall_relevant,exponent,8192,2048,0.22296428222656248,0.95136,0.95136,0.23053105468750004,0.1867660620117188,0.22386808593750002,43.75,50.0,0.2073487905019232,0.23857977395120175,896,1152,0,0,1234
HNSW_SQ8,sq_scale,sq_scale,recall_relevant,mantissa-high,8192,3840,0.0022773098958333237,0.05047660000000002,0.09704999999999986,0.00317166666666667,0.0006377328125000283,0.0008984244791666792,78.4375,6.614583333333333,0.0020034272483231462,0.002551192543343501,2560,1280,0,0,1234
HNSW_SQ8,sq_scale,sq_scale,recall_relevant,mantissa-low,8192,2048,-2.441406250015994e-07,0.0,0.0,4.882812499999462e-08,9.76562500136502e-10,0.0,100.0,0.0,-3.1103642127184315e-07,-1.7724482873135568e-07,2048,0,0,0,1234
HNSW_SQ8,sq_scale,sq_scale,recall_relevant,sign,8192,256,0.07872542968749999,0.34432899999999994,0.37461999999999995,0.09313945312500001,0.048233179687500044,0.07036855468750003,50.0,50.0,0.06678858330220533,0.09066227607279465,128,128,0,0,1234
IVF_FLAT,centroid,centroid,recall_relevant,exponent,4194304,508,0.00044816929133857094,0.0023586000000000275,0.0045600000000000085,0.000451574803149628,0.00041513582677163235,0.00025600393700787465,46.45669291338583,0.0,0.0003922503128520211,0.0005040882698251208,173,335,0,0,1234
IVF_FLAT,centroid,centroid,recall_relevant,mantissa-high,4194304,931,-3.222341568263115e-08,9.99999999995449e-06,2.999999999986347e-05,3.222341568205875e-07,1.7508055853780019e-07,-2.1482277121277098e-08,100.0,0.0,-2.289363190472219e-07,1.6448948768195962e-07,912,19,0,0,1234
IVF_FLAT,centroid,centroid,recall_relevant,mantissa-low,4194304,500,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,500,0,0,0,1234
IVF_FLAT,centroid,centroid,recall_relevant,sign,4194304,61,5.4918032786884656e-05,0.0005080000000000191,0.0007300000000000084,6.393442622951753e-05,5.418032786884522e-05,2.0983606557381655e-05,78.68852459016394,0.0,2.3635935429046038e-05,8.620013014472327e-05,32,29,0,0,1234
IVF_FLAT,codes,codes,recall_relevant,exponent,4160065864,251,0.0,0.0,0.0,3.9840637450194813e-07,1.1952191235403454e-08,0.0,100.0,0.0,0.0,0.0,251,0,0,0,1234
IVF_FLAT,codes,codes,recall_relevant,mantissa-high,4160065864,466,2.1459227467713498e-08,0.0,9.99999999995449e-06,0.0,1.287553648058045e-08,2.1459227467713498e-08,100.0,0.0,-2.070984382135894e-08,6.362829875678594e-08,465,1,0,0,1234
IVF_FLAT,codes,codes,recall_relevant,mantissa-low,4160065864,250,4.3999999999799753e-07,9.99999999995449e-06,9.99999999995449e-06,0.0,3.7600000000104215e-07,3.999999999981796e-08,100.0,0.0,1.8401193026582412e-07,6.95988069730171e-07,239,11,0,0,1234
IVF_FLAT,codes,codes,recall_relevant,sign,4160065864,33,3.030303030289239e-07,6.79999999996905e-06,9.99999999995449e-06,0.0,9.090909091170506e-08,3.030303030289239e-07,100.0,0.0,-3.142222252895097e-07,9.202828313473576e-07,32,1,0,0,1234
IVF_SQ8,centroid,centroid,recall_relevant,exponent,4194304,500,0.0004805799999999847,0.0021499999999999853,0.0023799999999999377,0.0005376000000000009,0.0004309100000000374,0.0002756199999999762,30.6,0.0,0.000434941281523047,0.0005262187184769224,55,445,0,0,1234
IVF_SQ8,centroid,centroid,recall_relevant,mantissa-high,4194304,930,3.3978494623617076e-06,8.709999999993704e-05,0.00036999999999998145,4.6236559139781045e-06,1.651612903230801e-06,6.559139784937874e-07,99.35483870967742,0.0,2.1200539826004557e-06,4.67564494212296e-06,836,94,0,0,1234
IVF_SQ8,centroid,centroid,recall_relevant,mantissa-low,4194304,500,0.0,0.0,0.0,-1.9999999999997797e-07,0.0,0.0,100.0,0.0,0.0,0.0,500,0,0,0,1234
IVF_SQ8,centroid,centroid,recall_relevant,sign,4194304,70,0.00020728571428569082,0.0009955000000000137,0.0010300000000000864,0.0002471428571428537,0.00016027142857146317,9.485714285712511e-05,51.42857142857143,0.0,0.00014644342192208387,0.0002681280066492978,14,56,0,0,1234
IVF_SQ8,codes,codes,recall_relevant,sq8_b0,1088065864,125,0.0,0.0,0.0,0.0,8.000000000230046e-09,0.0,100.0,0.0,0.0,0.0,125,0,0,0,1234
IVF_SQ8,codes,codes,recall_relevant,sq8_b1,1088065864,125,7.999999999963592e-08,0.0,9.99999999995449e-06,0.0,3.2000000000920184e-08,7.999999999963592e-08,100.0,0.0,-7.834240932803187e-08,2.383424093273037e-07,124,1,0,0,1234
IVF_SQ8,codes,codes,recall_relevant,sq8_b2,1088065864,125,7.999999999963592e-08,0.0,9.99999999995449e-06,0.0,8.000000000141227e-08,7.999999999963592e-08,100.0,0.0,-7.83424093280319e-08,2.3834240932730375e-07,124,1,0,0,1234
IVF_SQ8,codes,codes,recall_relevant,sq8_b3,1088065864,125,0.0,0.0,0.0,0.0,8.000000000052409e-08,0.0,100.0,0.0,0.0,0.0,125,0,0,0,1234
IVF_SQ8,codes,codes,recall_relevant,sq8_b4,1088065864,125,1.5999999999927185e-07,7.599999999965463e-06,9.99999999995449e-06,0.0,1.4400000000236446e-07,1.5999999999927185e-07,100.0,0.0,-6.302521146353904e-08,3.8302521146208273e-07,123,2,0,0,1234
IVF_SQ8,codes,codes,recall_relevant,sq8_b5,1088065864,125,3.999999999981796e-07,9.99999999995449e-06,9.99999999995449e-06,7.999999999999119e-07,1.6000000000371273e-07,1.5999999999927185e-07,100.0,0.0,5.1693137296689124e-08,7.483068626996701e-07,120,5,0,0,1234
IVF_SQ8,codes,codes,recall_relevant,sq8_b6,1088065864,125,4.799999999978155e-07,9.99999999995449e-06,1.999999999990898e-05,7.999999999999119e-07,3.7600000000903576e-07,2.3999999999890773e-07,100.0,0.0,3.850588062743529e-08,9.214941193681956e-07,120,5,0,0,1234
IVF_SQ8,codes,codes,recall_relevant,sq8_b7,1088065864,125,8.799999999959951e-07,9.99999999995449e-06,9.99999999995449e-06,0.0,5.840000000132405e-07,3.199999999985437e-07,100.0,0.0,3.76458609875624e-07,1.3835413901163662e-06,114,11,0,0,1234
IVF_SQ8,sq_scale,sq_scale,recall_relevant,exponent,8192,2048,0.5834669677734374,0.95053,0.95053,0.609113525390625,0.5399765576171875,0.59015197265625,0.0,100.0,0.5665188364353367,0.6004150991115381,0,2048,0,0,1234
IVF_SQ8,sq_scale,sq_scale,recall_relevant,mantissa-high,8192,3840,0.006550580729166655,0.06954840000000007,0.13290999999999997,0.008864557291666679,0.0033269265625000305,0.002808557291666646,55.364583333333336,17.682291666666668,0.006068858008812373,0.007032303449520938,1415,2425,0,0,1234
IVF_SQ8,sq_scale,sq_scale,recall_relevant,mantissa-low,8192,2048,1.2402343749943557e-06,9.99999999995449e-06,1.999999999990898e-05,-3.940429687499566e-05,-1.9531250000561634e-09,0.0,100.0,0.0,1.0415029016363497e-06,1.4389658483523616e-06,1700,348,0,0,1234
IVF_SQ8,sq_scale,sq_scale,recall_relevant,sign,8192,256,0.35690953125,0.6084525,0.6302399999999999,0.419858203125,0.27636871093750004,0.32908609375,0.0,100.0,0.34359351113739844,0.3702255513626016,0,256,0,0,1234
